ㄩ-ㄓ-ㄍㄞ-ㄓㄚ-ㄈㄨ,-y-ʈʂɨ̹-kaɪ-ʈʂɑ-fu,yu-zhi-gai-zha-fu
ㄒㄩ-ㄓㄜ-ㄘㄞ-ㄓㄤ,-y-ʈʂɯʌ-tsʰaɪ-ʈʂɑŋ,xu-zhe-cai-zhang
ㄌㄩ-ㄓㄨㄥ,-y-ʈʂʊŋ,lv-zhong
ㄋㄩ-ㄔㄚ,-y-ʈʂʰa,nv-cha
ㄐㄩ-ㄔㄢ,-y-ʈʂʰan,ju-chan
ㄑㄩ-ㄔㄞ-ㄓㄠ-ㄉㄡ,-y-ʈʂʰaɪ-ʈʂɑʊ-tɤu,qu-chai-zhao-dou
ㄩ-ㄔㄨ,-y-ʈʂʰu,yu-chu
ㄒㄩ-ㄔㄤ,-y-ʈʂʰɑŋ,xu-chang
ㄌㄩ-ㄔㄠ-ㄉㄜ-ㄘㄨ,-y-ʈʂʰɑʊ-tɯʌ-tsʰu,lv-chao-de-cu
ㄋㄩ-ㄔㄣ,-y-ʈʂʰən,nv-chen
ㄐㄩ-ㄔㄥ,-y-ʈʂʰəŋ,ju-cheng
ㄑㄩ-ㄔㄡ,-y-ʈʂʰɤu,qu-chou
ㄩ-ㄔ-ㄍㄟ-ㄓㄣ,-y-ʈʂʰɨ̹-keɪ-ʈʂən,yu-chi-gei-zhen
ㄒㄩ-ㄔㄜ-ㄘㄤ,-y-ʈʂʰɯʌ-tsʰɑŋ,xu-che-cang
ㄌㄩ-ㄔㄨㄥ,-y-ʈʂʰʊŋ,lv-chong
ㄋㄩ-ㄨㄥA,-y-ʊŋ,nv-wenga
ㄓㄚ-ㄈㄤ,-ɑ-fɑŋ,zha-fang
ㄓㄚ-ㄈㄛ-ㄌㄩㄝ-ㄎㄡ,-ɑ-fɔ-lyɛ-kʰɤu,zha-fo-lue-kou
ㄓㄚ-ㄈㄣ,-ɑ-fən,zha-fen
ㄓㄚ-ㄈㄡ-ㄉㄨㄥ,-ɑ-fɤʊ-tʊŋ,zha-fou-dong
ㄓㄚ-ㄈㄜ-ㄘㄠ-ㄊㄚ,-ɑ-fɯʌ-tsʰɑʊ-tʰa,zha-fe-cao-ta
ㄓㄚ-ㄈㄥ,-ɑ-fʊŋ,zha-feng
ㄓㄚ-ㄧ,-ɑ-i,zha-yi
ㄓㄚ-ㄧㄚ,-ɑ-ia,zha-ya
ㄓㄚ-ㄧㄞ-ㄓㄥ,-ɑ-iaɪ-ʈʂəŋ,zha-yai-zheng
ㄓㄚ-ㄧㄥ,-ɑ-iŋ,zha-ying
ㄓㄚ-ㄧㄤ,-ɑ-iɑŋ,zha-yang
ㄓㄚ-ㄧㄠ-ㄊㄢ,-ɑ-iɑʊ-tʰan,zha-yao-tan
ㄓㄚ-ㄧㄛ-ㄌㄩㄢ,-ɑ-iɔ-lyɛn,zha-yo-lvan
ㄓㄚ-ㄧㄝ-ㄎㄜ-ㄘㄣ,-ɑ-iɛ-kʰɯʌ-tsʰən,zha-ye-ke-cen
ㄓㄚ-ㄧㄢ,-ɑ-iɛn,zha-yan
ㄓㄚ-ㄧㄡ,-ɑ-iɤu,zha-you
ㄓㄚ-ㄍㄚ,-ɑ-ka,zha-ga
ㄓㄚ-ㄍㄞ-ㄓㄡ,-ɑ-kaɪ-ʈʂɤu,zha-gai-zhou
ㄓㄚ-ㄍㄟ-ㄓ-ㄍㄨ,-ɑ-keɪ-ʈʂɨ̹-ku,zha-gei-zhi-gu
ㄓㄚ-ㄍㄨ,-ɑ-ku,zha-gu
ㄓㄚ-ㄍㄢ,-ɑ-kɑn,zha-gan
ㄓㄚ-ㄍㄤ,-ɑ-kɑŋ,zha-gang
ㄓㄚ-ㄍㄠ-ㄊㄞ-ㄓㄜ-ㄘㄥ,-ɑ-kɑʊ-tʰaɪ-ʈʂɯʌ-tsʰəŋ,zha-gao-tai-zhe-ceng
ㄓㄚ-ㄍㄣ,-ɑ-kən,zha-gen
ㄓㄚ-ㄍㄥ,-ɑ-kəŋ,zha-geng
ㄓㄚ-ㄍㄡ,-ɑ-kɤu,zha-gou
ㄓㄚ-ㄍㄜ-ㄘㄡ,-ɑ-kɯʌ-tsʰɤu,zha-ge-cou
ㄓㄚ-ㄍㄨㄥ,-ɑ-kʊŋ,zha-gong
ㄓㄚ-ㄎㄚ,-ɑ-kʰa,zha-ka
ㄓㄚ-ㄎㄢ,-ɑ-kʰan,zha-kan
ㄓㄚ-ㄎㄞ-ㄓㄨㄥ,-ɑ-kʰaɪ-ʈʂʊŋ,zha-kai-zhong
ㄓㄚ-ㄎㄨ,-ɑ-kʰu,zha-ku
ㄓㄚ-ㄎㄤ,-ɑ-kʰɑŋ,zha-kang
ㄓㄚ-ㄎㄠ-ㄊㄧ,-ɑ-kʰɑʊ-tʰi,zha-kao-ti
ㄓㄚ-ㄎㄣ,-ɑ-kʰən,zha-ken
ㄓㄚ-ㄎㄥ,-ɑ-kʰəŋ,zha-keng
ㄓㄚ-ㄎㄡ,-ɑ-kʰɤu,zha-kou
ㄓㄚ-ㄎㄜ-ㄘ-ㄍㄨ,-ɑ-kʰɯʌ-tsʰɨ-ku,zha-ke-ci-gu
ㄓㄚ-ㄎㄨㄥ,-ɑ-kʰʊŋ,zha-kong
ㄓㄚ-ㄌㄚ,-ɑ-la,zha-la
ㄓㄚ-ㄌㄢ,-ɑ-lan,zha-lan
ㄓㄚ-ㄌㄞ-ㄔㄚ,-ɑ-laɪ-ʈʂʰa,zha-lai-cha
ㄓㄚ-ㄌㄟ-ㄔㄢ,-ɑ-leɪ-ʈʂʰan,zha-lei-chan
ㄓㄚ-ㄌㄧ,-ɑ-li,zha-li
ㄓㄚ-ㄌㄨ,-ɑ-lu,zha-lu
ㄓㄚ-ㄌㄩ,-ɑ-ly,zha-lv
ㄓㄚ-ㄌㄩㄣ,-ɑ-lyn,zha-lvn
ㄓㄚ-ㄌㄩㄝ-ㄎㄨㄥ,-ɑ-lyɛ-kʰʊŋ,zha-lue-kong
ㄓㄚ-ㄌㄩㄢ,-ɑ-lyɛn,zha-lvan
ㄓㄚ-ㄌㄤ,-ɑ-lɑŋ,zha-lang
ㄓㄚ-ㄌㄠ-ㄊㄨ,-ɑ-lɑʊ-tʰu,zha-lao-tu
ㄓㄚ-ㄌㄥ,-ɑ-ləŋ,zha-leng
ㄓㄚ-ㄌㄡ,-ɑ-lɤu,zha-lou
ㄓㄚ-ㄌㄜ-ㄘㄜ-ㄘㄨㄥ,-ɑ-lɯʌ-tsʰɯʌ-tsʰʊŋ,zha-le-ce-cong
ㄓㄚ-ㄌㄨㄥ,-ɑ-lʊŋ,zha-long
ㄓㄚ-ㄇㄚ,-ɑ-ma,zha-ma
ㄓㄚ-ㄇㄢ,-ɑ-man,zha-man
ㄓㄚ-ㄇㄞ-ㄔㄞ-ㄔㄨ,-ɑ-maɪ-ʈʂʰaɪ-ʈʂʰu,zha-mai-chai-chu
ㄓㄚ-ㄇㄟ-ㄔㄤ,-ɑ-meɪ-ʈʂʰɑŋ,zha-mei-chang
ㄓㄚ-ㄇㄧ,-ɑ-mi,zha-mi
ㄓㄚ-ㄇㄨ,-ɑ-mu,zha-mu
ㄓㄚ-ㄇㄛ-ㄌㄤ,-ɑ-muɔ-lɑŋ,zha-mo-lang
ㄓㄚ-ㄇㄤ,-ɑ-mɑŋ,zha-mang
ㄓㄚ-ㄇㄠ-ㄊㄤ,-ɑ-mɑʊ-tʰɑŋ,zha-mao-tang
ㄓㄚ-ㄇㄣ,-ɑ-mən,zha-men
ㄓㄚ-ㄇㄡ-ㄊㄠ-ㄊㄥ,-ɑ-mɤʊ-tʰɑʊ-tʰəŋ,zha-mou-tao-teng
ㄓㄚ-ㄇㄜ-ㄉㄨ,-ɑ-mɯʌ-tu,zha-me-du
ㄓㄚ-ㄇㄥ,-ɑ-mʊŋ,zha-meng
ㄓㄚ-ㄋㄚ,-ɑ-na,zha-na
ㄓㄚ-ㄋㄢ,-ɑ-nan,zha-nan
ㄓㄚ-ㄋㄞ-ㄔㄠ-ㄊㄡ,-ɑ-naɪ-ʈʂʰɑʊ-tʰɤu,zha-nai-chao-tou
ㄓㄚ-ㄋㄟ-ㄔㄣ,-ɑ-neɪ-ʈʂʰən,zha-nei-chen
ㄓㄚ-ㄋㄧ,-ɑ-ni,zha-ni
ㄓㄚ-ㄋㄨ,-ɑ-nu,zha-nu
ㄓㄚ-ㄋㄩ,-ɑ-ny,zha-nv
ㄓㄚ-ㄋㄤ,-ɑ-nɑŋ,zha-nang
ㄓㄚ-ㄋㄠ-ㄊㄜ-ㄉㄤ,-ɑ-nɑʊ-tʰɯʌ-tɑŋ,zha-nao-te-dang
ㄓㄚ-ㄋㄣ,-ɑ-nən,zha-nen
ㄓㄚ-ㄋㄡ,-ɑ-nɤu,zha-nou
ㄓㄚ-ㄋㄜ-ㄉㄠ-ㄊㄨㄥ,-ɑ-nɯʌ-tɑʊ-tʰʊŋ,zha-ne-dao-tong
ㄓㄚ-ㄋㄨㄥ,-ɑ-nʊŋ,zha-nong
ㄓㄚ-ㄅㄚ,-ɑ-pa,zha-ba
ㄓㄚ-ㄅㄢ,-ɑ-pan,zha-ban
ㄓㄚ-ㄅㄞ-ㄔㄥ,-ɑ-paɪ-ʈʂʰəŋ,zha-bai-cheng
ㄓㄚ-ㄅㄟ-ㄔㄡ,-ɑ-peɪ-ʈʂʰɤu,zha-bei-chou
ㄓㄚ-ㄅㄧ,-ɑ-pi,zha-bi
ㄓㄚ-ㄅㄨ,-ɑ-pu,zha-bu
ㄓㄚ-ㄅㄛ-ㄌㄠ-ㄨ,-ɑ-puɔ-lɑʊ-u,zha-bo-lao-wu
ㄓㄚ-ㄅㄤ,-ɑ-pɑŋ,zha-bang
ㄓㄚ-ㄅㄠ-ㄨㄚ,-ɑ-pɑʊ-ua,zha-bao-wa
ㄓㄚ-ㄅㄣ,-ɑ-pən,zha-ben
ㄓㄚ-ㄅㄡ,-ɑ-pɤu,zha-bou
ㄓㄚ-ㄅㄜ-ㄐㄧ,-ɑ-pɯʌ-tɕi,zha-be-ji
ㄓㄚ-ㄅㄥ,-ɑ-pʊŋ,zha-beng
ㄓㄚ-ㄆㄚ,-ɑ-pʰa,zha-pa
ㄓㄚ-ㄆㄢ,-ɑ-pʰan,zha-pan
ㄓㄚ-ㄆㄞ-ㄔ-ㄍㄢ,-ɑ-pʰaɪ-ʈʂʰɨ̹-kɑn,zha-pai-chi-gan
ㄓㄚ-ㄆㄟ-ㄔㄜ-ㄐㄩㄥ,-ɑ-pʰeɪ-ʈʂʰɯʌ-tɕiʊŋ,zha-pei-che-jiong
ㄓㄚ-ㄆㄧ,-ɑ-pʰi,zha-pi
ㄓㄚ-ㄆㄨ,-ɑ-pʰu,zha-pu
ㄓㄚ-ㄆㄛ-ㄌㄥ,-ɑ-pʰuɔ-ləŋ,zha-po-leng
ㄓㄚ-ㄆㄤ,-ɑ-pʰɑŋ,zha-pang
ㄓㄚ-ㄆㄠ-ㄨㄢ,-ɑ-pʰɑʊ-uan,zha-pao-wan
ㄓㄚ-ㄆㄣ,-ɑ-pʰən,zha-pen
ㄓㄚ-ㄆㄡ,-ɑ-pʰɤu,zha-pou
ㄓㄚ-ㄆㄜ-ㄐㄩ,-ɑ-pʰɯʌ-tɕy,zha-pe-ju
ㄓㄚ-ㄆㄥ,-ɑ-pʰʊŋ,zha-peng
ㄓㄚ-ㄙㄚ,-ɑ-sa,zha-sa
ㄓㄚ-ㄙㄢ,-ɑ-san,zha-san
ㄓㄚ-ㄙㄞ-ㄔㄨㄥ,-ɑ-saɪ-ʈʂʰʊŋ,zha-sai-chong
ㄓㄚ-ㄙㄨ,-ɑ-su,zha-su
ㄓㄚ-ㄙㄤ,-ɑ-sɑŋ,zha-sang
ㄓㄚ-ㄙㄠ-ㄨㄞ-ㄨㄥA,-ɑ-sɑʊ-uaɪ-ʊŋ,zha-sao-wai-wenga
ㄓㄚ-ㄙㄣ,-ɑ-sən,zha-sen
ㄓㄚ-ㄙㄥ,-ɑ-səŋ,zha-seng
ㄓㄚ-ㄙㄡ,-ɑ-sɤu,zha-sou
ㄓㄚ-ㄙ-ㄍㄢ,-ɑ-sɨ-kɑn,zha-si-gan
ㄓㄚ-ㄙㄜ-ㄐㄩㄣ,-ɑ-sɯʌ-tɕyn,zha-se-jun
ㄓㄚ-ㄙㄨㄥ,-ɑ-sʊŋ,zha-song
ㄓㄚ-ㄉㄚ,-ɑ-ta,zha-da
ㄓㄚ-ㄉㄢ,-ɑ-tan,zha-dan
ㄓㄚ-ㄉㄞ,-ɑ-taɪ,zha-dai
ㄓㄚ-ㄉㄟ,-ɑ-teɪ,zha-dei
ㄓㄚ-ㄉㄧ,-ɑ-ti,zha-di
ㄓㄚ-ㄗㄚ,-ɑ-tsa,zha-za
ㄓㄚ-ㄗㄢ,-ɑ-tsan,zha-zan
ㄓㄚ-ㄗㄞ,-ɑ-tsaɪ,zha-zai
ㄓㄚ-ㄗㄟ,-ɑ-tseɪ,zha-zei
ㄓㄚ-ㄗㄨ,-ɑ-tsu,zha-zu
ㄓㄚ-ㄗㄤ,-ɑ-tsɑŋ,zha-zang
ㄓㄚ-ㄗㄠ-ㄨㄟ,-ɑ-tsɑʊ-ueɪ,zha-zao-wei
ㄓㄚ-ㄗㄣ,-ɑ-tsən,zha-zen
ㄓㄚ-ㄗㄥ,-ɑ-tsəŋ,zha-zeng
ㄓㄚ-ㄗㄡ,-ɑ-tsɤu,zha-zou
ㄓㄚ-ㄗ-ㄍㄤ,-ɑ-tsɨ-kɑŋ,zha-zi-gang
ㄓㄚ-ㄗㄜ-ㄐㄩㄝ-ㄌㄚ,-ɑ-tsɯʌ-tɕyɛ-la,zha-ze-jue-la
ㄓㄚ-ㄗㄨㄥ,-ɑ-tsʊŋ,zha-zong
ㄓㄚ-ㄘㄚ,-ɑ-tsʰa,zha-ca
ㄓㄚ-ㄘㄢ,-ɑ-tsʰan,zha-can
ㄓㄚ-ㄘㄞ,-ɑ-tsʰaɪ,zha-cai
ㄓㄚ-ㄘㄨ,-ɑ-tsʰu,zha-cu
ㄓㄚ-ㄘㄤ,-ɑ-tsʰɑŋ,zha-cang
ㄓㄚ-ㄘㄠ-ㄨㄤ,-ɑ-tsʰɑʊ-uɑŋ,zha-cao-wang
ㄓㄚ-ㄘㄣ,-ɑ-tsʰən,zha-cen
ㄓㄚ-ㄘㄥ,-ɑ-tsʰəŋ,zha-ceng
ㄓㄚ-ㄘㄡ,-ɑ-tsʰɤu,zha-cou
ㄓㄚ-ㄘ-ㄍㄠ-ㄨㄛ-ㄌㄡ,-ɑ-tsʰɨ-kɑʊ-uɔ-lɤu,zha-ci-gao-wo-lou
ㄓㄚ-ㄘㄜ-ㄐㄩㄢ,-ɑ-tsʰɯʌ-tɕyɛn,zha-ce-juan
ㄓㄚ-ㄘㄨㄥ,-ɑ-tsʰʊŋ,zha-cong
ㄓㄚ-ㄉㄨ,-ɑ-tu,zha-du
ㄓㄚ-ㄉㄤ,-ɑ-tɑŋ,zha-dang
ㄓㄚ-ㄉㄠ-ㄨㄣ,-ɑ-tɑʊ-uən,zha-dao-wen
ㄓㄚ-ㄐㄧ,-ɑ-tɕi,zha-ji
ㄓㄚ-ㄐㄩㄥ,-ɑ-tɕiʊŋ,zha-jiong
ㄓㄚ-ㄐㄩ,-ɑ-tɕy,zha-ju
ㄓㄚ-ㄐㄩㄣ,-ɑ-tɕyn,zha-jun
ㄓㄚ-ㄐㄩㄝ-ㄌㄢ,-ɑ-tɕyɛ-lan,zha-jue-lan
ㄓㄚ-ㄐㄩㄢ,-ɑ-tɕyɛn,zha-juan
ㄓㄚ-ㄑㄧ,-ɑ-tɕʰi,zha-qi
ㄓㄚ-ㄑㄩㄥ,-ɑ-tɕʰiʊŋ,zha-qiong
ㄓㄚ-ㄑㄩ,-ɑ-tɕʰy,zha-qu
ㄓㄚ-ㄑㄩㄣ,-ɑ-tɕʰyn,zha-qun
ㄓㄚ-ㄑㄩㄝ-ㄌㄞ,-ɑ-tɕʰyɛ-laɪ,zha-que-lai
ㄓㄚ-ㄑㄩㄢ,-ɑ-tɕʰyɛn,zha-quan
ㄓㄚ-ㄉㄥ,-ɑ-təŋ,zha-deng
ㄓㄚ-ㄉㄡ,-ɑ-tɤu,zha-dou
ㄓㄚ-ㄉㄜ-ㄑㄧ,-ɑ-tɯʌ-tɕʰi,zha-de-qi
ㄓㄚ-ㄉㄨㄥ,-ɑ-tʊŋ,zha-dong
ㄓㄚ-ㄊㄚ,-ɑ-tʰa,zha-ta
ㄓㄚ-ㄊㄢ,-ɑ-tʰan,zha-tan
ㄓㄚ-ㄊㄞ,-ɑ-tʰaɪ,zha-tai
ㄓㄚ-ㄊㄧ,-ɑ-tʰi,zha-ti
ㄓㄚ-ㄊㄨ,-ɑ-tʰu,zha-tu
ㄓㄚ-ㄊㄤ,-ɑ-tʰɑŋ,zha-tang
ㄓㄚ-ㄊㄠ-ㄨㄥ,-ɑ-tʰɑʊ-uʊŋ,zha-tao-weng
ㄓㄚ-ㄊㄥ,-ɑ-tʰəŋ,zha-teng
ㄓㄚ-ㄊㄡ,-ɑ-tʰɤu,zha-tou
ㄓㄚ-ㄊㄜ-ㄑㄩㄥ,-ɑ-tʰɯʌ-tɕʰiʊŋ,zha-te-qiong
ㄓㄚ-ㄊㄨㄥ,-ɑ-tʰʊŋ,zha-tong
ㄓㄚ-ㄨ,-ɑ-u,zha-wu
ㄓㄚ-ㄨㄚ,-ɑ-ua,zha-wa
ㄓㄚ-ㄨㄢ,-ɑ-uan,zha-wan
ㄓㄚ-ㄨㄞ,-ɑ-uaɪ,zha-wai
ㄓㄚ-ㄨㄟ,-ɑ-ueɪ,zha-wei
ㄓㄚ-ㄨㄤ,-ɑ-uɑŋ,zha-wang
ㄓㄚ-ㄨㄛ-ㄌㄜ-ㄑㄩ,-ɑ-uɔ-lɯʌ-tɕʰy,zha-wo-le-qu
ㄓㄚ-ㄨㄣ,-ɑ-uən,zha-wen
ㄓㄚ-ㄨㄥ,-ɑ-uʊŋ,zha-weng
ㄓㄚ-ㄏㄚ,-ɑ-xa,zha-ha
ㄓㄚ-ㄏㄢ,-ɑ-xan,zha-han
ㄓㄚ-ㄏㄞ,-ɑ-xaɪ,zha-hai
ㄓㄚ-ㄏㄟ,-ɑ-xeɪ,zha-hei
ㄓㄚ-ㄏㄨ,-ɑ-xu,zha-hu
ㄓㄚ-ㄏㄤ,-ɑ-xɑŋ,zha-hang
ㄓㄚ-ㄏㄠ-ㄏㄚ,-ɑ-xɑʊ-xa,zha-hao-ha
ㄓㄚ-ㄏㄣ,-ɑ-xən,zha-hen
ㄓㄚ-ㄏㄥ,-ɑ-xəŋ,zha-heng
ㄓㄚ-ㄏㄡ,-ɑ-xɤu,zha-hou
ㄓㄚ-ㄏㄜ-ㄑㄩㄣ,-ɑ-xɯʌ-tɕʰyn,zha-he-qun
ㄓㄚ-ㄏㄨㄥ,-ɑ-xʊŋ,zha-hong
ㄓㄚ-ㄩ,-ɑ-y,zha-yu
ㄓㄚ-ㄩㄣ,-ɑ-yn,zha-yun
ㄓㄚ-ㄩㄝ-ㄌㄟ,-ɑ-yɛ-leɪ,zha-yue-lei
ㄓㄚ-ㄩㄢ,-ɑ-yɛn,zha-yuan
ㄓㄚ-ㄩㄥ,-ɑ-yʊŋ,zha-yong
ㄓㄚ-ㄤ,-ɑ-ɑŋ,zha-ang
ㄓㄚ-ㄠ-ㄏㄢ,-ɑ-ɑʊ-xan,zha-ao-han
ㄓㄚ-ㄛ-ㄌㄨㄥ,-ɑ-ɔ-lʊŋ,zha-o-long
ㄓㄚ-ㄒㄧ,-ɑ-ɕi,zha-xi
ㄓㄚ-ㄒㄩㄥ,-ɑ-ɕiʊŋ,zha-xiong
ㄓㄚ-ㄒㄩ,-ɑ-ɕy,zha-xu
ㄓㄚ-ㄒㄩㄣ,-ɑ-ɕyn,zha-xun
ㄓㄚ-ㄒㄩㄝ-ㄌㄧ,-ɑ-ɕyɛ-li,zha-xue-li
ㄓㄚ-ㄒㄩㄢ,-ɑ-ɕyɛn,zha-xuan
ㄓㄚ-ㄣ,-ɑ-ən,zha-en
ㄓㄚ-ㄦ-ㄈㄨ,-ɑ-ɚ-fu,zha-er-fu
ㄓㄚ-ㄡ,-ɑ-ɤu,zha-ou
ㄓㄚ-ㄧㄣ,-ɑ-ɪn,zha-yin
ㄓㄚ-ㄜ-ㄑㄩㄝ-ㄌㄨ,-ɑ-ɯʌ-tɕʰyɛ-lu,zha-e-que-lu
ㄓㄚ-ㄖㄢ,-ɑ-ɹan,zha-ran
ㄓㄚ-ㄖㄨ,-ɑ-ɹu,zha-ru
ㄓㄚ-ㄖㄤ,-ɑ-ɹɑŋ,zha-rang
ㄓㄚ-ㄖㄠ-ㄏㄞ,-ɑ-ɹɑʊ-xaɪ,zha-rao-hai
ㄓㄚ-ㄖㄣ,-ɑ-ɹən,zha-ren
ㄓㄚ-ㄖㄥ,-ɑ-ɹəŋ,zha-reng
ㄓㄚ-ㄖㄡ,-ɑ-ɹɤu,zha-rou
ㄓㄚ-ㄖ-ㄍㄤ,-ɑ-ɹɨ̹-kɑŋ,zha-ri-gang
ㄓㄚ-ㄖㄜ-ㄑㄩㄢ,-ɑ-ɹɯʌ-tɕʰyɛn,zha-re-quan
ㄓㄚ-ㄖㄨㄥ,-ɑ-ɹʊŋ,zha-rong
ㄓㄚ-ㄕㄚ,-ɑ-ʂa,zha-sha
ㄓㄚ-ㄕㄢ,-ɑ-ʂan,zha-shan
ㄓㄚ-ㄕㄞ,-ɑ-ʂaɪ,zha-shai
ㄓㄚ-ㄕㄟ,-ɑ-ʂeɪ,zha-shei
ㄓㄚ-ㄕㄨ,-ɑ-ʂu,zha-shu
ㄓㄚ-ㄕㄤ,-ɑ-ʂɑŋ,zha-shang
ㄓㄚ-ㄕㄠ-ㄏㄟ,-ɑ-ʂɑʊ-xeɪ,zha-shao-hei
ㄓㄚ-ㄕㄣ,-ɑ-ʂən,zha-shen
ㄓㄚ-ㄕㄥ,-ɑ-ʂəŋ,zha-sheng
ㄓㄚ-ㄕㄡ,-ɑ-ʂɤu,zha-shou
ㄓㄚ-ㄕ-ㄍㄠ-ㄏㄨ,-ɑ-ʂɨ̹-kɑʊ-xu,zha-shi-gao-hu
ㄓㄚ-ㄕㄜ-ㄉㄥ,-ɑ-ʂɯʌ-təŋ,zha-she-deng
ㄓㄚ-ㄓㄢ,-ɑ-ʈʂan,zha-zhan
ㄓㄚ-ㄓㄞ,-ɑ-ʈʂaɪ,zha-zhai
ㄓㄚ-ㄓㄟ,-ɑ-ʈʂeɪ,zha-zhei
ㄓㄚ-ㄓㄨ,-ɑ-ʈʂu,zha-zhu
ㄓㄚ-ㄓㄚ-ㄓㄤ,-ɑ-ʈʂɑ-ʈʂɑŋ,zha-zha-zhang
ㄓㄚ-ㄓㄠ-ㄏㄤ,-ɑ-ʈʂɑʊ-xɑŋ,zha-zhao-hang
ㄓㄚ-ㄓㄣ,-ɑ-ʈʂən,zha-zhen
ㄓㄚ-ㄓㄥ,-ɑ-ʈʂəŋ,zha-zheng
ㄓㄚ-ㄓㄡ,-ɑ-ʈʂɤu,zha-zhou
ㄓㄚ-ㄓ-ㄍㄣ,-ɑ-ʈʂɨ̹-kən,zha-zhi-gen
ㄓㄚ-ㄓㄜ-ㄉㄡ,-ɑ-ʈʂɯʌ-tɤu,zha-zhe-dou
ㄓㄚ-ㄓㄨㄥ,-ɑ-ʈʂʊŋ,zha-zhong
ㄓㄚ-ㄔㄚ,-ɑ-ʈʂʰa,zha-cha
ㄓㄚ-ㄔㄢ,-ɑ-ʈʂʰan,zha-chan
ㄓㄚ-ㄔㄞ,-ɑ-ʈʂʰaɪ,zha-chai
ㄓㄚ-ㄔㄨ,-ɑ-ʈʂʰu,zha-chu
ㄓㄚ-ㄔㄤ,-ɑ-ʈʂʰɑŋ,zha-chang
ㄓㄚ-ㄔㄠ-ㄏㄠ-ㄏㄣ,-ɑ-ʈʂʰɑʊ-xɑʊ-xən,zha-chao-hao-hen
ㄓㄚ-ㄔㄣ,-ɑ-ʈʂʰən,zha-chen
ㄓㄚ-ㄔㄥ,-ɑ-ʈʂʰəŋ,zha-cheng
ㄓㄚ-ㄔㄡ,-ɑ-ʈʂʰɤu,zha-chou
ㄓㄚ-ㄔ-ㄍㄥ,-ɑ-ʈʂʰɨ̹-kəŋ,zha-chi-geng
ㄓㄚ-ㄔㄜ-ㄉㄜ-ㄉㄨㄥ,-ɑ-ʈʂʰɯʌ-tɯʌ-tʊŋ,zha-che-de-dong
ㄓㄚ-ㄔㄨㄥ,-ɑ-ʈʂʰʊŋ,zha-chong
ㄓㄚ-ㄨㄥA,-ɑ-ʊŋ,zha-wenga
ㄆㄛ-ㄇㄚ,-ɔ-ma,po-ma
ㄨㄛ-ㄇㄢ,-ɔ-man,wo-man
ㄛ-ㄇㄞ,-ɔ-maɪ,o-mai
ㄈㄛ-ㄇㄟ,-ɔ-meɪ,fo-mei
ㄧㄛ-ㄇㄧ,-ɔ-mi,yo-mi
ㄇㄛ-ㄇㄨ,-ɔ-mu,mo-mu
ㄅㄛ-ㄇㄛ-ㄇㄤ,-ɔ-muɔ-mɑŋ,bo-mo-mang
ㄆㄛ-ㄇㄠ-ㄏㄥ,-ɔ-mɑʊ-xəŋ,po-mao-heng
ㄨㄛ-ㄇㄣ,-ɔ-mən,wo-men
ㄛ-ㄇㄡ-ㄏㄡ,-ɔ-mɤʊ-xɤu,o-mou-hou
ㄈㄛ-ㄇㄜ-ㄊㄚ,-ɔ-mɯʌ-tʰa,fo-me-ta
ㄧㄛ-ㄇㄥ,-ɔ-mʊŋ,yo-meng
ㄇㄛ-ㄋㄚ,-ɔ-na,mo-na
ㄅㄛ-ㄋㄢ,-ɔ-nan,bo-nan
ㄆㄛ-ㄋㄞ,-ɔ-naɪ,po-nai
ㄨㄛ-ㄋㄟ,-ɔ-neɪ,wo-nei
ㄛ-ㄋㄧ,-ɔ-ni,o-ni
ㄈㄛ-ㄋㄨ,-ɔ-nu,fo-nu
ㄧㄛ-ㄋㄩ,-ɔ-ny,yo-nv
ㄇㄛ-ㄋㄤ,-ɔ-nɑŋ,mo-nang
ㄅㄛ-ㄋㄠ-ㄏㄜ-ㄊㄢ,-ɔ-nɑʊ-xɯʌ-tʰan,bo-nao-he-tan
ㄆㄛ-ㄋㄣ,-ɔ-nən,po-nen
ㄨㄛ-ㄋㄡ,-ɔ-nɤu,wo-nou
ㄛ-ㄋㄜ-ㄊㄞ,-ɔ-nɯʌ-tʰaɪ,o-ne-tai
ㄈㄛ-ㄋㄨㄥ,-ɔ-nʊŋ,fo-nong
ㄧㄛ-ㄅㄚ,-ɔ-pa,yo-ba
ㄇㄛ-ㄅㄢ,-ɔ-pan,mo-ban
ㄅㄛ-ㄅㄞ,-ɔ-paɪ,bo-bai
ㄆㄛ-ㄅㄟ,-ɔ-peɪ,po-bei
ㄨㄛ-ㄅㄧ,-ɔ-pi,wo-bi
ㄛ-ㄅㄨ,-ɔ-pu,o-bu
ㄈㄛ-ㄅㄛ-ㄅㄤ,-ɔ-puɔ-pɑŋ,fo-bo-bang
ㄧㄛ-ㄅㄠ-ㄏㄨㄥ,-ɔ-pɑʊ-xʊŋ,yo-bao-hong
ㄇㄛ-ㄅㄣ,-ɔ-pən,mo-ben
ㄅㄛ-ㄅㄡ,-ɔ-pɤu,bo-bou
ㄆㄛ-ㄅㄜ-ㄊㄧ,-ɔ-pɯʌ-tʰi,po-be-ti
ㄨㄛ-ㄅㄥ,-ɔ-pʊŋ,wo-beng
ㄛ-ㄆㄚ,-ɔ-pʰa,o-pa
